Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
-1.3224097720955839,1.5208340662157158,1.6035882743046348,1.033792822295959,2,-1.7777084761857977,-1.071020776741215,3,-0.6333772950091426,2,2
-0.1057584361079227,1.1055205450197905,0.2783142404191526,1.416182825569115,2,0.8228784480164779,-0.24987028770051584,3,-0.4520984508174539,1,1
0.4065158106237241,-0.7114761102123834,-0.16344377087600817,-0.5276330244027607,3,0.6075386530231899,0.023846541979717223,2,0.8168534585243669,1,0
-1.4504783337784957,1.4170056859167346,1.8686430810817312,1.0975244895081517,3,-1.0986703226402939,-0.797303947060982,3,-0.27081960662576526,2,2
-1.258375491254128,0.9497779745713184,0.8084238539733455,0.7788661534471885,2,-1.5731356709421727,-1.071020776741215,3,-0.4520984508174539,1,2
-1.5145126146199515,1.3131773056177531,-0.6935533844302011,0.045951980506973085,2,-1.031914986192378,-1.071020776741215,3,-0.8146561392008314,1,2
0.21441296809935656,1.3650914957672438,0.6317206494552812,1.1612561567203443,2,-0.5782658180731812,-0.24987028770051584,0,-0.99593498339252,0,1
1.4310643040870177,0.8459495942723371,-0.07509216861697601,1.416182825569115,2,0.851590420682248,-0.24987028770051584,2,0.8168534585243669,2,0
0.9187900573553709,-1.438274772305253,-1.4887178047614904,-1.5473396997978428,0,0.8996829748974127,0.8449970310204163,3,1.5419688352911216,0,3
0.7907214956724592,0.0672367420299768,-1.4887178047614904,0.49207365099232153,2,1.6519366587406332,-0.24987028770051584,1,1.904526523674499,1,3
-0.16979271694937856,0.7940354041228463,1.6035882743046348,0.014086146900876763,2,-0.711058691652377,-1.071020776741215,1,-0.8146561392008314,0,1
-0.5539984019981137,-0.24424839886696728,0.8084238539733455,-1.1330838629185906,2,0.4259354259121857,-0.797303947060982,1,1.1794111469077442,0,0
0.6626529339895475,-0.296162589016458,-0.6052017821711689,0.46020781738622524,2,-0.9744910408608297,-1.071020776741215,3,-0.8146561392008314,2,1
-0.2338269977908344,-0.7114761102123834,-1.4003662025024581,-0.6869621924332423,3,0.21418462750211592,-0.5235871173807489,0,0.09173808175761212,1,0
-1.0022383678883047,0.3268076927774302,1.9569946833407634,1.0656586559020553,2,-0.6586593415373424,0.2975633716599503,3,-0.27081960662576526,1,2
0.34248152978226826,-0.8672186806608555,-0.07509216861697601,-0.7825596932515312,3,0.13020210745473654,-0.797303947060982,0,0.9981323027160556,2,0
0.4065158106237241,0.8459495942723371,-0.07509216861697601,0.42834198378012894,2,-0.7627402424507681,-0.797303947060982,3,-1.1772138275842086,2,1
0.4065158106237241,1.0536063548702999,-1.4003662025024581,1.0656586559020553,3,0.7991910705672133,1.9398643497413486,2,0.4542957701409895,2,3
0.34248152978226826,-1.1267896314083088,-0.2517953731350403,-1.164949696524687,0,1.3777373197825178,0.2975633716599503,2,0.2730169259493008,2,3
-1.0662726487297605,1.4689198760662252,-1.312014600243426,1.129390323114248,3,-0.9249628880123777,-1.071020776741215,3,-0.8146561392008314,1,2
0.1503786872579007,-0.7633903003618742,-1.1353113957253618,-1.164949696524687,0,1.4444926562304417,0.8449970310204163,2,0.9981323027160556,2,3
-1.0662726487297605,0.6382928336743743,0.7200722517143133,0.10968364771916572,2,-1.6269706196904945,-0.797303947060982,3,-0.4520984508174539,1,2
0.1503786872579007,0.3268076927774302,-1.0469597934663297,-0.4001696899783754,3,0.8408234309325852,-0.5235871173807489,3,0.9981323027160556,2,0
-0.48996412115665783,-0.8672186806608555,-0.6052017821711689,1.3843169919630185,2,1.6519366587406332,0.8449970310204163,2,1.904526523674499,1,2
0.7907214956724592,-0.34807677916594865,-0.5168501799121368,0.9700611550837663,2,0.5443723131584924,-1.071020776741215,1,-0.27081960662576526,1,1
0.9187900573553709,-1.9574166738001597,-0.5168501799121368,-1.1330838629185906,0,1.184649303605199,0.8449970310204163,2,1.1794111469077442,0,3
0.9828243381968268,-1.1267896314083088,-0.7819049866892333,-1.5473396997978428,0,1.5435489619273457,1.3924306903808825,1,1.7232476794828102,1,3
0.1503786872579007,-0.14042001856798592,0.7200722517143133,-0.7825596932515312,3,0.9298305461964782,-0.24987028770051584,0,1.1794111469077442,2,0
0.5986186531480917,-0.036591638269004564,1.5152366720456028,1.1612561567203443,2,-0.9472146668283469,-0.24987028770051584,3,-0.08954076243407656,2,1
0.9187900573553709,-0.34807677916594865,0.10161103590108828,0.93819532147767,3,0.24792119538439966,-0.797303947060982,2,-0.6333772950091426,1,1
0.4065158106237241,1.4170056859167346,-0.6052017821711689,1.1612561567203443,2,0.046219587407349015,-1.071020776741215,0,-0.27081960662576526,2,1
0.5345843723066358,0.22297931247844885,0.013259433642056133,-0.20897468834179747,3,0.8465658254657424,-0.797303947060982,2,0.6355746143326781,0,0
1.6231671466113853,0.3268076927774302,0.36666584267818475,0.9063294878715737,3,1.6519366587406332,1.6661475200611156,2,0.6355746143326781,0,3
-1.5145126146199515,0.22297931247844885,0.45501744493721685,0.30087864935574365,3,-1.5932340518082109,-0.797303947060982,3,-0.27081960662576526,1,2
0.7907214956724592,-0.34807677916594865,-0.6935533844302011,1.416182825569115,2,0.9973036819610375,-1.071020776741215,2,-0.27081960662576526,2,1
-1.0662726487297605,1.157434735169281,-0.5168501799121368,1.224987823932537,2,-0.4713137198931808,-1.071020776741215,3,-0.99593498339252,1,2
0.8547557765139151,-1.749759913202197,-1.223662997984394,0.30087864935574365,3,1.6519366587406332,-0.5235871173807489,3,-1.539771515967586,0,3
-1.642581176302863,0.4825502632259023,0.10161103590108828,1.352451158356922,2,-0.43327035611103526,0.8449970310204163,3,-1.539771515967586,1,2
0.5345843723066358,-1.3344463920062717,-1.4887178047614904,-1.451742198979554,0,1.1810603070219807,1.3924306903808825,2,1.360689991099433,2,3
-0.425929840315202,-0.6595619200628927,0.013259433642056133,-1.1012180293124945,3,0.601078459173389,0.023846541979717223,3,0.4542957701409895,2,0
-1.642581176302863,1.2612631154682625,-0.07509216861697601,0.2052811485374547,2,-0.7462308581679481,-0.797303947060982,3,-0.4520984508174539,1,2
-0.2338269977908344,0.6382928336743743,1.9569946833407634,0.5558053182045142,3,0.14168689652104294,0.023846541979717223,3,0.2730169259493008,1,0
0.7266872148310034,-0.24424839886696728,-0.6052017821711689,0.42834198378012894,3,0.2220804199852041,-0.24987028770051584,2,-0.4520984508174539,0,1
0.022310125574989008,1.2612631154682625,0.8967754562323776,0.10968364771916572,2,0.891069383097689,-1.071020776741215,3,-0.4520984508174539,1,1
-0.2978612786322902,-1.2825322018567809,-0.07509216861697601,-1.356144698161265,3,-1.807856047484855,1.9398643497413486,3,-0.6333772950091426,0,1
0.8547557765139151,-1.594017342753725,0.2783142404191526,-1.2286813637368796,3,-1.807856047484855,1.3924306903808825,0,1.904526523674499,1,2
-0.1057584361079227,1.001692164720809,1.5152366720456028,0.93819532147767,3,1.5011988022453382,-1.071020776741215,1,0.09173808175761212,2,3
0.2784472489408124,1.001692164720809,0.36666584267818475,0.3646103165679363,2,-0.37943540736271325,-0.797303947060982,3,-0.08954076243407656,2,1
0.5986186531480917,-1.749759913202197,0.013259433642056133,-1.5473396997978428,3,1.2628894291194293,1.3924306903808825,3,1.7232476794828102,0,3
-1.4504783337784957,0.9497779745713184,-0.7819049866892333,0.014086146900876763,2,-1.7949356597852615,-0.797303947060982,3,-0.27081960662576526,2,2
0.7907214956724592,0.17106512232895818,1.3385334675275384,1.352451158356922,3,0.5615994967579561,1.9398643497413486,3,-0.6333772950091426,1,0
1.3670300232455619,-0.14042001856798592,-0.2517953731350403,-1.5473396997978428,0,0.9901256887946012,0.2975633716599503,0,0.09173808175761212,2,3
0.08634440641644486,-2.061245054099141,-1.1353113957253618,-1.5154738661917466,0,0.5493969083749979,1.3924306903808825,3,0.4542957701409895,2,3
-1.642581176302863,-0.3999909693154393,-1.223662997984394,1.416182825569115,2,-0.8388269700150593,-0.797303947060982,3,-0.99593498339252,1,2
-1.3864440529370397,0.690207023823865,-1.4887178047614904,0.3646103165679363,2,-1.0311971868757344,-1.071020776741215,3,-1.3584926717758974,1,2
0.21441296809935656,-0.1923342087174766,-0.6052017821711689,-1.260547197342976,3,0.29744934823285163,1.1187138607006495,0,0.6355746143326781,0,3
0.9187900573553709,0.534464453375393,-0.8702565889482653,-0.33643802276618273,2,0.1373801006211811,-0.797303947060982,1,0.6355746143326781,0,0
0.6626529339895475,-1.1267896314083088,-0.16344377087600817,-1.5473396997978428,0,1.5291929755944564,1.9398643497413486,2,0.09173808175761212,1,3
-0.3618955594737461,0.5863786435248837,1.0734786607504418,0.17341531493135837,2,0.43311341907862205,-1.071020776741215,0,-0.6333772950091426,2,1
0.5345843723066358,-1.5421031526042344,-0.7819049866892333,-1.1968155301307835,0,1.118611766473927,0.2975633716599503,0,-0.08954076243407656,2,3
1.23896146156265,0.3268076927774302,-1.4887178047614904,0.8107319870532848,2,1.6519366587406332,-1.071020776741215,2,1.7232476794828102,1,1
0.08634440641644486,-1.0748754412588182,0.013259433642056133,-1.5154738661917466,0,0.6556312072383546,0.5712802013401833,0,1.1794111469077442,2,3
0.022310125574989008,0.690207023823865,-0.4284985776531046,1.0019269886898627,3,0.17757686235325762,-0.797303947060982,2,-0.6333772950091426,0,1
-0.04172415526646685,0.0672367420299768,-0.7819049866892333,1.2887194911447295,2,0.49125516372681405,-0.5235871173807489,1,-0.6333772950091426,2,1
-0.04172415526646685,-0.45190515946493004,0.543369047196249,-0.3683038563722791,2,-1.807856047484855,-0.5235871173807489,2,1.904526523674499,2,1
-1.0662726487297605,0.5863786435248837,0.7200722517143133,0.8107319870532848,2,-0.7383350656848598,-0.797303947060982,3,-1.3584926717758974,1,2
-1.1303069295712163,0.6382928336743743,0.013259433642056133,0.30087864935574365,2,-1.5817492627419043,-0.797303947060982,3,-0.6333772950091426,2,2
0.21441296809935656,0.01532255188048612,-1.4887178047614904,-1.1012180293124945,3,0.3929166573465456,-0.5235871173807489,0,0.2730169259493008,2,0
-1.7706497379857749,0.0672367420299768,-1.223662997984394,0.0778178141130694,2,-1.2013156249204322,-0.797303947060982,3,-0.4520984508174539,2,2
0.8547557765139151,-0.3999909693154393,-0.6935533844302011,-0.017779686705219556,2,-0.7849920212667373,-0.5235871173807489,2,-0.4520984508174539,1,1
1.4310643040870177,-2.061245054099141,-0.2517953731350403,-1.164949696524687,0,0.3950700552964765,1.9398643497413486,1,1.7232476794828102,1,3
-1.258375491254128,1.5208340662157158,-1.223662997984394,0.5876711518106105,2,-0.5395046549743919,-1.071020776741215,3,-1.1772138275842086,2,2
0.7907214956724592,-0.1923342087174766,-1.4003662025024581,-1.1330838629185906,2,0.17542346440332668,-0.5235871173807489,2,1.360689991099433,1,0
0.022310125574989008,-0.34807677916594865,-1.4887178047614904,-1.260547197342976,3,0.7518163156686922,-0.5235871173807489,0,0.09173808175761212,0,0
-1.3864440529370397,1.209348925318772,1.9569946833407634,1.416182825569115,3,-1.315445716266869,-0.797303947060982,3,-0.27081960662576526,2,2
-1.258375491254128,0.7421212139733556,1.5152366720456028,0.6195369854167069,2,-1.61979262652405,-1.071020776741215,3,-1.3584926717758974,1,2
-1.0022383678883047,0.0672367420299768,-1.312014600243426,0.8744636542654773,2,-1.516429524927276,-0.797303947060982,3,-1.1772138275842086,2,2
-1.1943412104126723,-0.24424839886696728,-0.8702565889482653,-0.049645520311315874,2,-1.5386813037432452,-0.797303947060982,3,-1.539771515967586,1,2
0.47055009146517995,0.3787218829269209,-0.07509216861697601,0.46020781738622524,2,-0.12605224858727973,-0.24987028770051584,1,-0.6333772950091426,1,1
0.21441296809935656,1.209348925318772,1.7802914788226991,0.8744636542654773,2,0.8422590295658725,-1.071020776741215,3,-0.27081960662576526,0,1
0.08634440641644486,1.4170056859167346,0.8084238539733455,1.2887194911447295,2,-0.5926218044060703,-1.071020776741215,2,-0.27081960662576526,2,1
0.2784472489408124,-0.8672186806608555,-1.4887178047614904,-0.559498858008857,3,0.8537438186321789,-0.797303947060982,1,1.1794111469077442,2,0
-1.0022383678883047,0.6382928336743743,-1.223662997984394,1.129390323114248,2,-0.9508036634115733,-0.797303947060982,3,-1.1772138275842086,2,2
0.08634440641644486,1.3650914957672438,1.1618302630094741,1.1931219903264405,2,0.7259755402694966,-1.071020776741215,2,-0.99593498339252,2,1
-1.3224097720955839,1.157434735169281,-1.223662997984394,0.93819532147767,2,-1.7095175411045866,-0.797303947060982,3,-0.4520984508174539,2,2
0.6626529339895475,0.4306360730764116,-1.4887178047614904,1.1931219903264405,1,-1.807856047484855,1.9398643497413486,0,1.904526523674499,1,3
-1.0662726487297605,0.4306360730764116,-0.5168501799121368,0.6832686526288995,3,-0.5761124201232503,-1.071020776741215,3,-0.8146561392008314,2,2
-0.16979271694937856,-0.08850582841849525,-0.5168501799121368,-0.2727063555539901,3,0.1912150493695031,-0.5235871173807489,2,0.09173808175761212,0,0
1.6231671466113853,1.3131773056177531,-0.9586081912072975,1.1612561567203443,0,1.209772279687751,1.6661475200611156,1,1.904526523674499,2,3
-1.3224097720955839,1.209348925318772,-1.4887178047614904,0.5558053182045142,2,-0.5753946208066066,-0.797303947060982,3,-1.3584926717758974,1,2
0.08634440641644486,-0.9710470609598368,-0.5168501799121368,-1.0374863621003019,3,0.5673418912911052,0.023846541979717223,0,0.2730169259493008,1,0
-1.1943412104126723,-0.24424839886696728,0.18996263816012043,0.7788661534471885,2,-0.818728589149021,-1.071020776741215,3,-0.8146561392008314,2,2
0.21441296809935656,-1.0748754412588182,-0.6052017821711689,-1.2286813637368796,0,1.0030460764941949,0.2975633716599503,1,1.5419688352911216,1,3
0.6626529339895475,-0.9710470609598368,-0.6935533844302011,-1.2924130309490724,2,-0.28612149619895844,0.023846541979717223,0,0.9981323027160556,1,0
-0.9382040870468488,0.4306360730764116,0.6317206494552812,0.7151344862349958,2,-1.6348664121735828,-0.797303947060982,3,-0.99593498339252,2,2
1.3670300232455619,-1.5421031526042344,0.013259433642056133,-1.2286813637368796,0,1.6519366587406332,1.1187138607006495,0,0.9981323027160556,0,3
-1.3864440529370397,-0.45190515946493004,-0.2517953731350403,1.2887194911447295,2,-1.7561744966864723,-0.797303947060982,3,-0.8146561392008314,1,2
0.9187900573553709,-2.061245054099141,-0.9586081912072975,-1.5473396997978428,3,1.548573557143851,1.9398643497413486,1,0.4542957701409895,0,3
0.7907214956724592,0.9497779745713184,0.2783142404191526,0.014086146900876763,3,-0.7290036745684844,-1.071020776741215,1,-0.6333772950091426,2,1
1.4310643040870177,0.17106512232895818,-1.223662997984394,-0.8781571940698202,1,-1.807856047484855,0.5712802013401833,1,1.1794111469077442,1,1
0.9187900573553709,0.4306360730764116,-1.4887178047614904,-1.0056205284942055,3,0.915474559863589,0.023846541979717223,3,1.1794111469077442,2,0
-1.5145126146199515,-0.036591638269004564,-1.4887178047614904,1.352451158356922,2,-0.9931538230935807,-0.797303947060982,3,-1.3584926717758974,2,2
-1.7706497379857749,1.1055205450197905,-1.4003662025024581,1.3843169919630185,2,-0.49859009392566367,-0.797303947060982,3,-0.27081960662576526,2,2
-1.1303069295712163,1.0536063548702999,-0.34014697539407246,0.7151344862349958,3,-1.708799741787943,-0.797303947060982,3,-0.27081960662576526,1,2
-0.3618955594737461,-0.34807677916594865,0.8084238539733455,-1.2924130309490724,2,-0.1640956123694253,-0.797303947060982,0,1.360689991099433,1,0
-0.3618955594737461,0.3268076927774302,0.013259433642056133,-0.4320355235844717,2,-0.045658725123118554,-0.5235871173807489,0,0.9981323027160556,1,0
-0.2338269977908344,1.5208340662157158,-0.34014697539407246,0.6832686526288995,2,0.030428002441180768,1.6661475200611156,2,-0.4520984508174539,1,0
0.7907214956724592,0.8978637844218277,0.7200722517143133,0.7788661534471885,2,-0.4863875055427136,-0.24987028770051584,3,-0.4520984508174539,1,1
0.47055009146517995,-0.45190515946493004,0.36666584267818475,-0.11337718752350852,3,-0.7433596609013735,-0.24987028770051584,2,-0.6333772950091426,1,1
1.6231671466113853,-2.061245054099141,-1.4887178047614904,-1.5154738661917466,3,0.7173619484697648,1.6661475200611156,2,0.09173808175761212,0,3
0.5986186531480917,1.2612631154682625,0.543369047196249,-0.11337718752350852,3,-0.6306651681882159,-1.071020776741215,2,-0.08954076243407656,0,1
-0.04172415526646685,1.001692164720809,1.0734786607504418,1.0975244895081517,2,-0.6041065934723767,-0.797303947060982,3,-0.6333772950091426,1,1
0.7266872148310034,0.4306360730764116,0.45501744493721685,-0.0815113539174122,3,0.1330733047213111,-1.071020776741215,1,-0.6333772950091426,1,1
0.34248152978226826,-0.9710470609598368,-1.0469597934663297,-1.3880105317673612,2,0.8006266692005005,0.023846541979717223,2,0.4542957701409895,2,0
1.1108928998797385,-1.905502483650669,-0.6052017821711689,-1.5473396997978428,0,1.4444926562304417,0.8449970310204163,1,0.8168534585243669,0,3
-1.0022383678883047,0.3268076927774302,0.18996263816012043,0.6195369854167069,2,-1.807856047484855,-0.797303947060982,3,-0.8146561392008314,2,2
1.0468586190382827,-1.0229612511093276,-0.07509216861697601,-1.260547197342976,0,0.32257232431540356,1.6661475200611156,0,0.6355746143326781,0,3
0.47055009146517995,-1.3344463920062717,-0.4284985776531046,-1.1330838629185906,3,1.316724377867743,0.2975633716599503,2,0.2730169259493008,2,3
-0.16979271694937856,-0.5038193496144207,0.36666584267818475,-0.5276330244027607,3,-0.13681923833694248,0.023846541979717223,2,0.4542957701409895,2,0
1.23896146156265,0.22297931247844885,-1.223662997984394,0.8107319870532848,2,1.6519366587406332,-0.24987028770051584,0,1.904526523674499,2,1
0.9828243381968268,-0.9191328708103461,-0.07509216861697601,-0.4320355235844717,2,0.22854061383500504,0.023846541979717223,1,0.2730169259493008,0,0
0.9187900573553709,1.001692164720809,1.6919398765636668,1.416182825569115,2,-0.5186884747917101,-0.5235871173807489,0,-0.8146561392008314,2,1
-0.1057584361079227,0.17106512232895818,1.8686430810817312,0.0778178141130694,2,-1.1216399007729148,-1.071020776741215,2,-0.4520984508174539,2,1
0.7266872148310034,-0.5557335397639114,-1.4887178047614904,-0.33643802276618273,2,0.9276771482465472,-0.5235871173807489,3,0.2730169259493008,1,0
-0.1057584361079227,0.01532255188048612,-1.312014600243426,-0.5913646916149533,2,0.27304417146695154,-0.797303947060982,1,1.1794111469077442,0,0
-1.5145126146199515,1.3131773056177531,-0.07509216861697601,0.30087864935574365,2,-1.1632722611382784,-1.071020776741215,3,-0.08954076243407656,2,2
-0.1057584361079227,-0.24424839886696728,1.7802914788226991,1.320585324750826,2,0.7546875129352667,-0.5235871173807489,1,-0.08954076243407656,0,1
-1.7706497379857749,-0.45190515946493004,0.013259433642056133,-1.1330838629185906,3,-1.807856047484855,0.8449970310204163,3,0.09173808175761212,0,0
0.9828243381968268,1.001692164720809,1.7802914788226991,0.6195369854167069,2,0.8602040124819798,-0.797303947060982,1,-0.4520984508174539,1,1
1.4310643040870177,1.1055205450197905,1.9569946833407634,1.416182825569115,2,-0.2782257037158702,1.9398643497413486,3,-0.4520984508174539,0,1
-0.3618955594737461,0.4306360730764116,-0.7819049866892333,0.46020781738622524,1,1.081286202008425,-0.24987028770051584,0,1.1794111469077442,1,0
0.2784472489408124,-1.749759913202197,-1.0469597934663297,-1.3242788645551686,0,1.6081509004253385,0.8449970310204163,1,0.9981323027160556,1,3
-0.16979271694937856,1.4170056859167346,1.6919398765636668,0.10968364771916572,2,-0.21362376521788545,-1.071020776741215,1,-0.27081960662576526,1,1
-1.642581176302863,0.0672367420299768,-0.16344377087600817,0.2690128157496473,2,-0.9213738914291514,-0.797303947060982,3,-1.1772138275842086,2,2
-1.0022383678883047,1.1055205450197905,0.013259433642056133,1.0656586559020553,2,-0.5883150085062003,-1.071020776741215,3,-0.99593498339252,2,2
1.302995742404106,-0.7633903003618742,-1.4887178047614904,-1.5473396997978428,0,1.3368227587337977,1.1187138607006495,0,1.5419688352911216,1,3
0.1503786872579007,-0.24424839886696728,1.6919398765636668,1.352451158356922,3,0.028992403807885325,-1.071020776741215,3,-0.27081960662576526,0,1
1.23896146156265,0.01532255188048612,-0.5168501799121368,-1.1012180293124945,0,0.37138267784722007,0.2975633716599503,1,0.9981323027160556,0,3
-1.5785468954614073,0.6382928336743743,1.7802914788226991,0.3964761501740326,2,-0.7785318274169445,-1.071020776741215,3,-1.3584926717758974,1,2
-0.5539984019981137,0.5863786435248837,1.2501818652685062,1.416182825569115,2,-0.04924772170633676,-0.24987028770051584,1,-0.6333772950091426,0,1
